SiteName,Operator,starttime,timeofday,Value
Cross_Bronx_Expy,nyccas,2024-05-01T18:00:00,06:00 PM,12.97
Cross_Bronx_Expy,nyccas,2024-05-01T19:00:00,07:00 PM,13.64
Cross_Bronx_Expy,nyccas,2024-05-01T20:00:00,08:00 PM,12.27
Cross_Bronx_Expy,nyccas,2024-05-01T21:00:00,09:00 PM,12.13
Cross_Bronx_Expy,nyccas,2024-05-01T22:00:00,10:00 PM,14.87
Cross_Bronx_Expy,nyccas,2024-05-01T23:00:00,11:00 PM,18.11
Cross_Bronx_Expy,nyccas,2024-05-02T00:00:00,12:00 AM,18.01
Cross_Bronx_Expy,nyccas,2024-05-02T01:00:00,01:00 AM,17.97
Cross_Bronx_Expy,nyccas,2024-05-02T02:00:00,02:00 AM,18.38
Cross_Bronx_Expy,nyccas,2024-05-02T03:00:00,03:00 AM,13.9
Cross_Bronx_Expy,nyccas,2024-05-02T04:00:00,04:00 AM,11.9
Cross_Bronx_Expy,nyccas,2024-05-02T05:00:00,05:00 AM,13.52
Cross_Bronx_Expy,nyccas,2024-05-02T06:00:00,06:00 AM,17.66
Cross_Bronx_Expy,nyccas,2024-05-02T07:00:00,07:00 AM,18.68
Cross_Bronx_Expy,nyccas,2024-05-02T08:00:00,08:00 AM,19.59
Cross_Bronx_Expy,nyccas,2024-05-02T09:00:00,09:00 AM,23.25
Cross_Bronx_Expy,nyccas,2024-05-02T10:00:00,10:00 AM,30
Cross_Bronx_Expy,nyccas,2024-05-02T11:00:00,11:00 AM,34.06
Cross_Bronx_Expy,nyccas,2024-05-02T12:00:00,12:00 PM,33.84
Cross_Bronx_Expy,nyccas,2024-05-02T13:00:00,01:00 PM,28.31
Cross_Bronx_Expy,nyccas,2024-05-02T14:00:00,02:00 PM,30.82
Cross_Bronx_Expy,nyccas,2024-05-02T15:00:00,03:00 PM,25.94
Cross_Bronx_Expy,nyccas,2024-05-02T16:00:00,04:00 PM,23.16
Cross_Bronx_Expy,nyccas,2024-05-02T17:00:00,05:00 PM,22.39
Cross_Bronx_Expy,nyccas,2024-05-02T18:00:00,06:00 PM,21.23
Cross_Bronx_Expy,nyccas,2024-05-02T19:00:00,07:00 PM,20.94
Cross_Bronx_Expy,nyccas,2024-05-02T20:00:00,08:00 PM,20.81
Cross_Bronx_Expy,nyccas,2024-05-02T21:00:00,09:00 PM,22.12
Cross_Bronx_Expy,nyccas,2024-05-02T22:00:00,10:00 PM,13.24
Cross_Bronx_Expy,nyccas,2024-05-02T23:00:00,11:00 PM,7.24
Cross_Bronx_Expy,nyccas,2024-05-03T00:00:00,12:00 AM,5.91
Cross_Bronx_Expy,nyccas,2024-05-03T01:00:00,01:00 AM,9.4
Cross_Bronx_Expy,nyccas,2024-05-03T02:00:00,02:00 AM,10.39
Cross_Bronx_Expy,nyccas,2024-05-03T03:00:00,03:00 AM,11.14
Cross_Bronx_Expy,nyccas,2024-05-03T04:00:00,04:00 AM,10.54
Cross_Bronx_Expy,nyccas,2024-05-03T05:00:00,05:00 AM,10.7
Cross_Bronx_Expy,nyccas,2024-05-03T06:00:00,06:00 AM,11.96
DEC_Avg,DEC,2024-04-25T08:00:00,08:00 AM,3.99
DEC_Avg,DEC,2024-04-25T09:00:00,09:00 AM,3.98
DEC_Avg,DEC,2024-04-25T10:00:00,10:00 AM,3.66
DEC_Avg,DEC,2024-04-25T11:00:00,11:00 AM,3.59
DEC_Avg,DEC,2024-04-25T12:00:00,12:00 PM,3.1
DEC_Avg,DEC,2024-04-25T13:00:00,01:00 PM,2.98
DEC_Avg,DEC,2024-04-25T14:00:00,02:00 PM,3.34
DEC_Avg,DEC,2024-04-25T15:00:00,03:00 PM,3.82
DEC_Avg,DEC,2024-04-25T16:00:00,04:00 PM,5.01
DEC_Avg,DEC,2024-04-25T17:00:00,05:00 PM,4.98
DEC_Avg,DEC,2024-04-25T18:00:00,06:00 PM,5.12
DEC_Avg,DEC,2024-04-25T19:00:00,07:00 PM,4.9
DEC_Avg,DEC,2024-04-25T20:00:00,08:00 PM,5.6
DEC_Avg,DEC,2024-04-25T21:00:00,09:00 PM,5.98
DEC_Avg,DEC,2024-04-25T22:00:00,10:00 PM,5.53
DEC_Avg,DEC,2024-04-25T23:00:00,11:00 PM,6.09
DEC_Avg,DEC,2024-04-26T00:00:00,12:00 AM,5.98
DEC_Avg,DEC,2024-04-26T01:00:00,01:00 AM,5.57
DEC_Avg,DEC,2024-04-26T02:00:00,02:00 AM,6.02
DEC_Avg,DEC,2024-04-26T03:00:00,03:00 AM,6.79
DEC_Avg,DEC,2024-04-26T04:00:00,04:00 AM,6.91
DEC_Avg,DEC,2024-04-26T05:00:00,05:00 AM,7.75
DEC_Avg,DEC,2024-04-26T06:00:00,06:00 AM,8.93
DEC_Avg,DEC,2024-04-26T07:00:00,07:00 AM,9.21
DEC_Avg,DEC,2024-04-26T08:00:00,08:00 AM,7.65
DEC_Avg,DEC,2024-04-26T09:00:00,09:00 AM,7.38
DEC_Avg,DEC,2024-04-26T10:00:00,10:00 AM,7
DEC_Avg,DEC,2024-04-26T11:00:00,11:00 AM,6.7
DEC_Avg,DEC,2024-04-26T12:00:00,12:00 PM,7.47
DEC_Avg,DEC,2024-04-26T13:00:00,01:00 PM,7.99
DEC_Avg,DEC,2024-04-26T14:00:00,02:00 PM,7.15
DEC_Avg,DEC,2024-04-26T15:00:00,03:00 PM,5.2
DEC_Avg,DEC,2024-04-26T16:00:00,04:00 PM,4.76
DEC_Avg,DEC,2024-04-26T17:00:00,05:00 PM,3.53
DEC_Avg,DEC,2024-04-26T18:00:00,06:00 PM,2.87
DEC_Avg,DEC,2024-04-26T19:00:00,07:00 PM,4.05
DEC_Avg,DEC,2024-04-26T20:00:00,08:00 PM,4.17
DEC_Avg,DEC,2024-04-26T21:00:00,09:00 PM,4.57
DEC_Avg,DEC,2024-04-26T22:00:00,10:00 PM,4.13
DEC_Avg,DEC,2024-04-26T23:00:00,11:00 PM,3.66
DEC_Avg,DEC,2024-04-27T00:00:00,12:00 AM,3.34
DEC_Avg,DEC,2024-04-27T01:00:00,01:00 AM,3.82
DEC_Avg,DEC,2024-04-27T02:00:00,02:00 AM,4.44
DEC_Avg,DEC,2024-04-27T03:00:00,03:00 AM,4.25
DEC_Avg,DEC,2024-04-27T04:00:00,04:00 AM,4.32
DEC_Avg,DEC,2024-04-27T05:00:00,05:00 AM,4.62
DEC_Avg,DEC,2024-04-27T06:00:00,06:00 AM,5.36
DEC_Avg,DEC,2024-04-27T07:00:00,07:00 AM,5.86
DEC_Avg,DEC,2024-04-27T08:00:00,08:00 AM,4.82
DEC_Avg,DEC,2024-04-27T09:00:00,09:00 AM,3.92
DEC_Avg,DEC,2024-04-27T10:00:00,10:00 AM,3.79
DEC_Avg,DEC,2024-04-27T11:00:00,11:00 AM,3.7
DEC_Avg,DEC,2024-04-27T12:00:00,12:00 PM,2.82
DEC_Avg,DEC,2024-04-27T13:00:00,01:00 PM,2.96
DEC_Avg,DEC,2024-04-27T14:00:00,02:00 PM,3.31
DEC_Avg,DEC,2024-04-27T15:00:00,03:00 PM,5.32
DEC_Avg,DEC,2024-04-27T16:00:00,04:00 PM,3.06
DEC_Avg,DEC,2024-04-27T17:00:00,05:00 PM,4.13
DEC_Avg,DEC,2024-04-27T18:00:00,06:00 PM,3.43
DEC_Avg,DEC,2024-04-27T19:00:00,07:00 PM,4.19
DEC_Avg,DEC,2024-04-27T20:00:00,08:00 PM,4.97
DEC_Avg,DEC,2024-04-27T21:00:00,09:00 PM,5.29
DEC_Avg,DEC,2024-04-27T22:00:00,10:00 PM,4.43
DEC_Avg,DEC,2024-04-27T23:00:00,11:00 PM,4.2
DEC_Avg,DEC,2024-04-28T00:00:00,12:00 AM,4.1
DEC_Avg,DEC,2024-04-28T01:00:00,01:00 AM,4.11
DEC_Avg,DEC,2024-04-28T02:00:00,02:00 AM,4.28
DEC_Avg,DEC,2024-04-28T03:00:00,03:00 AM,4.36
DEC_Avg,DEC,2024-04-28T04:00:00,04:00 AM,4.46
DEC_Avg,DEC,2024-04-28T05:00:00,05:00 AM,5.36
DEC_Avg,DEC,2024-04-28T06:00:00,06:00 AM,5.83
DEC_Avg,DEC,2024-04-28T07:00:00,07:00 AM,6.56
DEC_Avg,DEC,2024-04-28T08:00:00,08:00 AM,7.72
DEC_Avg,DEC,2024-04-28T09:00:00,09:00 AM,11.61
DEC_Avg,DEC,2024-04-28T10:00:00,10:00 AM,9.34
DEC_Avg,DEC,2024-04-28T11:00:00,11:00 AM,8.97
DEC_Avg,DEC,2024-04-28T12:00:00,12:00 PM,9.24
DEC_Avg,DEC,2024-04-28T13:00:00,01:00 PM,10.46
DEC_Avg,DEC,2024-04-28T14:00:00,02:00 PM,11.06
DEC_Avg,DEC,2024-04-28T15:00:00,03:00 PM,11.99
DEC_Avg,DEC,2024-04-28T16:00:00,04:00 PM,12.3
DEC_Avg,DEC,2024-04-28T17:00:00,05:00 PM,11.64
DEC_Avg,DEC,2024-04-28T18:00:00,06:00 PM,11.2
DEC_Avg,DEC,2024-04-28T19:00:00,07:00 PM,11.73
DEC_Avg,DEC,2024-04-28T20:00:00,08:00 PM,13.31
DEC_Avg,DEC,2024-04-28T21:00:00,09:00 PM,15.29
DEC_Avg,DEC,2024-04-28T22:00:00,10:00 PM,16.39
DEC_Avg,DEC,2024-04-28T23:00:00,11:00 PM,17.54
DEC_Avg,DEC,2024-04-29T00:00:00,12:00 AM,17.96
DEC_Avg,DEC,2024-04-29T01:00:00,01:00 AM,16.24
DEC_Avg,DEC,2024-04-29T02:00:00,02:00 AM,16.02
DEC_Avg,DEC,2024-04-29T03:00:00,03:00 AM,16.43
DEC_Avg,DEC,2024-04-29T04:00:00,04:00 AM,15.91
DEC_Avg,DEC,2024-04-29T05:00:00,05:00 AM,15.15
DEC_Avg,DEC,2024-04-29T06:00:00,06:00 AM,14.88
DEC_Avg,DEC,2024-04-29T07:00:00,07:00 AM,13.49
DEC_Avg,DEC,2024-04-29T08:00:00,08:00 AM,12.56
DEC_Avg,DEC,2024-04-29T09:00:00,09:00 AM,10.5
DEC_Avg,DEC,2024-04-29T10:00:00,10:00 AM,11.22
DEC_Avg,DEC,2024-04-29T11:00:00,11:00 AM,12.93
DEC_Avg,DEC,2024-04-29T12:00:00,12:00 PM,12.79
DEC_Avg,DEC,2024-04-29T13:00:00,01:00 PM,15.29
DEC_Avg,DEC,2024-04-29T14:00:00,02:00 PM,17.48
DEC_Avg,DEC,2024-04-29T15:00:00,03:00 PM,16.62
DEC_Avg,DEC,2024-04-29T16:00:00,04:00 PM,12.9
DEC_Avg,DEC,2024-04-29T17:00:00,05:00 PM,13.92
DEC_Avg,DEC,2024-04-29T18:00:00,06:00 PM,13.68
DEC_Avg,DEC,2024-04-29T19:00:00,07:00 PM,14.08
DEC_Avg,DEC,2024-04-29T20:00:00,08:00 PM,15.33
DEC_Avg,DEC,2024-04-29T21:00:00,09:00 PM,17.32
DEC_Avg,DEC,2024-04-29T22:00:00,10:00 PM,16.8
DEC_Avg,DEC,2024-04-29T23:00:00,11:00 PM,17.46
DEC_Avg,DEC,2024-04-30T00:00:00,12:00 AM,16.48
DEC_Avg,DEC,2024-04-30T01:00:00,01:00 AM,15.8
DEC_Avg,DEC,2024-04-30T02:00:00,02:00 AM,13.92
DEC_Avg,DEC,2024-04-30T03:00:00,03:00 AM,13.3
DEC_Avg,DEC,2024-04-30T04:00:00,04:00 AM,13.03
DEC_Avg,DEC,2024-04-30T05:00:00,05:00 AM,13.04
DEC_Avg,DEC,2024-04-30T06:00:00,06:00 AM,13.98
DEC_Avg,DEC,2024-04-30T07:00:00,07:00 AM,16.92
DEC_Avg,DEC,2024-04-30T08:00:00,08:00 AM,14.3
DEC_Avg,DEC,2024-04-30T09:00:00,09:00 AM,13.57
DEC_Avg,DEC,2024-04-30T10:00:00,10:00 AM,14.17
DEC_Avg,DEC,2024-04-30T11:00:00,11:00 AM,15.44
DEC_Avg,DEC,2024-04-30T12:00:00,12:00 PM,12.58
DEC_Avg,DEC,2024-04-30T13:00:00,01:00 PM,10.2
DEC_Avg,DEC,2024-04-30T14:00:00,02:00 PM,10.17
DEC_Avg,DEC,2024-04-30T15:00:00,03:00 PM,10
DEC_Avg,DEC,2024-04-30T16:00:00,04:00 PM,9.36
DEC_Avg,DEC,2024-04-30T17:00:00,05:00 PM,8.33
DEC_Avg,DEC,2024-04-30T18:00:00,06:00 PM,8.93
DEC_Avg,DEC,2024-04-30T19:00:00,07:00 PM,7.82
DEC_Avg,DEC,2024-04-30T20:00:00,08:00 PM,8.62
DEC_Avg,DEC,2024-04-30T21:00:00,09:00 PM,8.38
DEC_Avg,DEC,2024-04-30T22:00:00,10:00 PM,7.39
DEC_Avg,DEC,2024-04-30T23:00:00,11:00 PM,7.22
DEC_Avg,DEC,2024-05-01T00:00:00,12:00 AM,7.93
DEC_Avg,DEC,2024-05-01T01:00:00,01:00 AM,8.61
DEC_Avg,DEC,2024-05-01T02:00:00,02:00 AM,9.89
DEC_Avg,DEC,2024-05-01T03:00:00,03:00 AM,10.33
DEC_Avg,DEC,2024-05-01T04:00:00,04:00 AM,10.16
DEC_Avg,DEC,2024-05-01T05:00:00,05:00 AM,10.28
DEC_Avg,DEC,2024-05-01T06:00:00,06:00 AM,11.27
DEC_Avg,DEC,2024-05-01T07:00:00,07:00 AM,13.89
DEC_Avg,DEC,2024-05-01T08:00:00,08:00 AM,16.52
DEC_Avg,DEC,2024-05-01T09:00:00,09:00 AM,18.71
DEC_Avg,DEC,2024-05-01T10:00:00,10:00 AM,18.36
DEC_Avg,DEC,2024-05-01T11:00:00,11:00 AM,16.21
DEC_Avg,DEC,2024-05-01T12:00:00,12:00 PM,14.19
DEC_Avg,DEC,2024-05-01T13:00:00,01:00 PM,13.74
DEC_Avg,DEC,2024-05-01T14:00:00,02:00 PM,12.68
DEC_Avg,DEC,2024-05-01T15:00:00,03:00 PM,12.78
DEC_Avg,DEC,2024-05-01T16:00:00,04:00 PM,9.63
DEC_Avg,DEC,2024-05-01T17:00:00,05:00 PM,6.96
DEC_Avg,DEC,2024-05-01T18:00:00,06:00 PM,6.83
DEC_Avg,DEC,2024-05-01T19:00:00,07:00 PM,7.23
DEC_Avg,DEC,2024-05-01T20:00:00,08:00 PM,8.34
DEC_Avg,DEC,2024-05-01T21:00:00,09:00 PM,8.99
DEC_Avg,DEC,2024-05-01T22:00:00,10:00 PM,8.14
DEC_Avg,DEC,2024-05-01T23:00:00,11:00 PM,8.47
DEC_Avg,DEC,2024-05-02T00:00:00,12:00 AM,8.11
DEC_Avg,DEC,2024-05-02T01:00:00,01:00 AM,7.38
DEC_Avg,DEC,2024-05-02T02:00:00,02:00 AM,5.69
DEC_Avg,DEC,2024-05-02T03:00:00,03:00 AM,4.98
DEC_Avg,DEC,2024-05-02T04:00:00,04:00 AM,6.5
DEC_Avg,DEC,2024-05-02T05:00:00,05:00 AM,6.83
DEC_Avg,DEC,2024-05-02T06:00:00,06:00 AM,7.27
DEC_Avg,DEC,2024-05-02T07:00:00,07:00 AM,7.33
DEC_Avg,DEC,2024-05-02T08:00:00,08:00 AM,7.8
DEC_Avg,DEC,2024-05-02T09:00:00,09:00 AM,10.24
DEC_Avg,DEC,2024-05-02T10:00:00,10:00 AM,13.83
DEC_Avg,DEC,2024-05-02T11:00:00,11:00 AM,16.86
DEC_Avg,DEC,2024-05-02T12:00:00,12:00 PM,16.81
DEC_Avg,DEC,2024-05-02T13:00:00,01:00 PM,14.59
DEC_Avg,DEC,2024-05-02T14:00:00,02:00 PM,13.36
DEC_Avg,DEC,2024-05-02T15:00:00,03:00 PM,12.39
DEC_Avg,DEC,2024-05-02T16:00:00,04:00 PM,12.8
DEC_Avg,DEC,2024-05-02T17:00:00,05:00 PM,13.13
DEC_Avg,DEC,2024-05-02T18:00:00,06:00 PM,13.19
DEC_Avg,DEC,2024-05-02T19:00:00,07:00 PM,14.65
DEC_Avg,DEC,2024-05-02T20:00:00,08:00 PM,14.28
DEC_Avg,DEC,2024-05-02T21:00:00,09:00 PM,13.32
DEC_Avg,DEC,2024-05-02T22:00:00,10:00 PM,9.41
DEC_Avg,DEC,2024-05-02T23:00:00,11:00 PM,6.11
DEC_Avg,DEC,2024-05-03T00:00:00,12:00 AM,2.86
DEC_Avg,DEC,2024-05-03T01:00:00,01:00 AM,4.16
DEC_Avg,DEC,2024-05-03T02:00:00,02:00 AM,5.93
DEC_Avg,DEC,2024-05-03T03:00:00,03:00 AM,7.03
DEC_Avg,DEC,2024-05-03T04:00:00,04:00 AM,6.28
DEC_Avg,DEC,2024-05-03T05:00:00,05:00 AM,6.66
FDR,nyccas,2024-04-25T08:00:00,08:00 AM,7.86
FDR,nyccas,2024-04-25T09:00:00,09:00 AM,8.61
FDR,nyccas,2024-04-25T10:00:00,10:00 AM,8.83
FDR,nyccas,2024-04-25T11:00:00,11:00 AM,7.78
FDR,nyccas,2024-04-25T12:00:00,12:00 PM,4.96
FDR,nyccas,2024-04-25T13:00:00,01:00 PM,4.34
FDR,nyccas,2024-04-25T14:00:00,02:00 PM,5.82
FDR,nyccas,2024-04-25T15:00:00,03:00 PM,5.5
FDR,nyccas,2024-04-25T16:00:00,04:00 PM,4.3
FDR,nyccas,2024-04-25T17:00:00,05:00 PM,3.21
FDR,nyccas,2024-04-25T18:00:00,06:00 PM,3.21
FDR,nyccas,2024-04-25T19:00:00,07:00 PM,3.21
FDR,nyccas,2024-04-25T20:00:00,08:00 PM,6.84
FDR,nyccas,2024-04-25T21:00:00,09:00 PM,7.35
FDR,nyccas,2024-04-25T22:00:00,10:00 PM,7.33
FDR,nyccas,2024-04-25T23:00:00,11:00 PM,7.33
FDR,nyccas,2024-04-26T00:00:00,12:00 AM,6.88
FDR,nyccas,2024-04-26T01:00:00,01:00 AM,6.8
FDR,nyccas,2024-04-26T02:00:00,02:00 AM,7.08
FDR,nyccas,2024-04-26T03:00:00,03:00 AM,7.88
FDR,nyccas,2024-04-26T04:00:00,04:00 AM,8.05
FDR,nyccas,2024-04-26T05:00:00,05:00 AM,10.06
FDR,nyccas,2024-04-26T06:00:00,06:00 AM,17.19
FDR,nyccas,2024-04-26T07:00:00,07:00 AM,18.55
FDR,nyccas,2024-04-26T08:00:00,08:00 AM,15.39
FDR,nyccas,2024-04-26T09:00:00,09:00 AM,18.45
FDR,nyccas,2024-04-26T10:00:00,10:00 AM,12.07
FDR,nyccas,2024-04-26T11:00:00,11:00 AM,10.36
FDR,nyccas,2024-04-26T12:00:00,12:00 PM,10.78
FDR,nyccas,2024-04-26T13:00:00,01:00 PM,11.9
FDR,nyccas,2024-04-26T14:00:00,02:00 PM,8.83
FDR,nyccas,2024-04-26T15:00:00,03:00 PM,5.5
FDR,nyccas,2024-04-26T16:00:00,04:00 PM,3.27
FDR,nyccas,2024-04-26T17:00:00,05:00 PM,3.21
FDR,nyccas,2024-04-26T18:00:00,06:00 PM,3.21
FDR,nyccas,2024-04-26T19:00:00,07:00 PM,3.21
FDR,nyccas,2024-04-26T20:00:00,08:00 PM,5.41
FDR,nyccas,2024-04-26T21:00:00,09:00 PM,5.95
FDR,nyccas,2024-04-26T22:00:00,10:00 PM,5.84
FDR,nyccas,2024-04-26T23:00:00,11:00 PM,5.5
FDR,nyccas,2024-04-27T00:00:00,12:00 AM,5.26
FDR,nyccas,2024-04-27T01:00:00,01:00 AM,5.32
FDR,nyccas,2024-04-27T02:00:00,02:00 AM,5.39
FDR,nyccas,2024-04-27T03:00:00,03:00 AM,5.59
FDR,nyccas,2024-04-27T04:00:00,04:00 AM,5.65
FDR,nyccas,2024-04-27T05:00:00,05:00 AM,8.23
FDR,nyccas,2024-04-27T06:00:00,06:00 AM,8.44
FDR,nyccas,2024-04-27T07:00:00,07:00 AM,12.7
FDR,nyccas,2024-04-27T08:00:00,08:00 AM,3.93
FDR,nyccas,2024-04-27T09:00:00,09:00 AM,3.3
FDR,nyccas,2024-04-27T10:00:00,10:00 AM,3.24
FDR,nyccas,2024-04-27T11:00:00,11:00 AM,3.25
FDR,nyccas,2024-04-27T12:00:00,12:00 PM,6.03
FDR,nyccas,2024-04-27T13:00:00,01:00 PM,7.02
FDR,nyccas,2024-04-27T14:00:00,02:00 PM,6.58
FDR,nyccas,2024-04-27T15:00:00,03:00 PM,6.71
FDR,nyccas,2024-04-27T16:00:00,04:00 PM,7.02
FDR,nyccas,2024-04-27T17:00:00,05:00 PM,4.22
FDR,nyccas,2024-04-27T18:00:00,06:00 PM,3.29
FDR,nyccas,2024-04-27T19:00:00,07:00 PM,3.71
FDR,nyccas,2024-04-27T20:00:00,08:00 PM,6.37
FDR,nyccas,2024-04-27T21:00:00,09:00 PM,6.25
FDR,nyccas,2024-04-27T22:00:00,10:00 PM,7.11
FDR,nyccas,2024-04-27T23:00:00,11:00 PM,7.44
FDR,nyccas,2024-04-28T00:00:00,12:00 AM,6.61
FDR,nyccas,2024-04-28T01:00:00,01:00 AM,6.49
FDR,nyccas,2024-04-28T02:00:00,02:00 AM,6.05
FDR,nyccas,2024-04-28T03:00:00,03:00 AM,5.73
FDR,nyccas,2024-04-28T04:00:00,04:00 AM,5.31
FDR,nyccas,2024-04-28T05:00:00,05:00 AM,5.08
FDR,nyccas,2024-04-28T06:00:00,06:00 AM,5.57
FDR,nyccas,2024-04-28T07:00:00,07:00 AM,7.25
FDR,nyccas,2024-04-28T08:00:00,08:00 AM,8.57
FDR,nyccas,2024-04-28T09:00:00,09:00 AM,9.85
FDR,nyccas,2024-04-28T10:00:00,10:00 AM,12.16
FDR,nyccas,2024-04-28T11:00:00,11:00 AM,11.81
FDR,nyccas,2024-04-28T12:00:00,12:00 PM,14.51
FDR,nyccas,2024-04-28T13:00:00,01:00 PM,15.85
FDR,nyccas,2024-04-28T14:00:00,02:00 PM,15.42
FDR,nyccas,2024-04-28T15:00:00,03:00 PM,14.64
Glendale,nyccas,2024-04-25T08:00:00,08:00 AM,4.65
Glendale,nyccas,2024-04-25T09:00:00,09:00 AM,4.77
Glendale,nyccas,2024-04-25T10:00:00,10:00 AM,5.52
Glendale,nyccas,2024-04-25T11:00:00,11:00 AM,5.9
Glendale,nyccas,2024-04-25T12:00:00,12:00 PM,5.07
Glendale,nyccas,2024-04-25T13:00:00,01:00 PM,5.29
Glendale,nyccas,2024-04-25T14:00:00,02:00 PM,5.01
Glendale,nyccas,2024-04-25T15:00:00,03:00 PM,4.71
Glendale,nyccas,2024-04-25T16:00:00,04:00 PM,5.01
Glendale,nyccas,2024-04-25T17:00:00,05:00 PM,5.15
Glendale,nyccas,2024-04-25T18:00:00,06:00 PM,4.8
Glendale,nyccas,2024-04-25T19:00:00,07:00 PM,4.85
Glendale,nyccas,2024-04-25T20:00:00,08:00 PM,5.87
Glendale,nyccas,2024-04-25T21:00:00,09:00 PM,6.46
Glendale,nyccas,2024-04-25T22:00:00,10:00 PM,5.41
Glendale,nyccas,2024-04-25T23:00:00,11:00 PM,5.54
Glendale,nyccas,2024-04-26T00:00:00,12:00 AM,5.64
Glendale,nyccas,2024-04-26T01:00:00,01:00 AM,5.84
Glendale,nyccas,2024-04-26T02:00:00,02:00 AM,6.32
Glendale,nyccas,2024-04-26T03:00:00,03:00 AM,5.91
Glendale,nyccas,2024-04-26T04:00:00,04:00 AM,6.02
Glendale,nyccas,2024-04-26T05:00:00,05:00 AM,8.14
Glendale,nyccas,2024-04-26T06:00:00,06:00 AM,9.35
Glendale,nyccas,2024-04-26T07:00:00,07:00 AM,8.95
Glendale,nyccas,2024-04-26T08:00:00,08:00 AM,10.87
Glendale,nyccas,2024-04-26T09:00:00,09:00 AM,9.86
Glendale,nyccas,2024-04-26T10:00:00,10:00 AM,10.46
Glendale,nyccas,2024-04-26T11:00:00,11:00 AM,11.23
Glendale,nyccas,2024-04-26T12:00:00,12:00 PM,9.39
Glendale,nyccas,2024-04-26T13:00:00,01:00 PM,9.29
Glendale,nyccas,2024-04-26T14:00:00,02:00 PM,7.11
Glendale,nyccas,2024-04-26T15:00:00,03:00 PM,5.32
Glendale,nyccas,2024-04-26T16:00:00,04:00 PM,4.62
Glendale,nyccas,2024-04-26T17:00:00,05:00 PM,4.22
Glendale,nyccas,2024-04-26T18:00:00,06:00 PM,3.96
Glendale,nyccas,2024-04-26T19:00:00,07:00 PM,3.8
Glendale,nyccas,2024-04-26T20:00:00,08:00 PM,6.45
Glendale,nyccas,2024-04-26T21:00:00,09:00 PM,6.41
Glendale,nyccas,2024-04-26T22:00:00,10:00 PM,10.38
Glendale,nyccas,2024-04-26T23:00:00,11:00 PM,9.55
Glendale,nyccas,2024-04-27T00:00:00,12:00 AM,7.31
Glendale,nyccas,2024-04-27T01:00:00,01:00 AM,4.94
Glendale,nyccas,2024-04-27T02:00:00,02:00 AM,4.99
Glendale,nyccas,2024-04-27T03:00:00,03:00 AM,4.46
Glendale,nyccas,2024-04-27T04:00:00,04:00 AM,5.15
Glendale,nyccas,2024-04-27T05:00:00,05:00 AM,9.39
Glendale,nyccas,2024-04-27T06:00:00,06:00 AM,10.45
Glendale,nyccas,2024-04-27T07:00:00,07:00 AM,7.03
Glendale,nyccas,2024-04-27T08:00:00,08:00 AM,5.08
Glendale,nyccas,2024-04-27T09:00:00,09:00 AM,5.41
Glendale,nyccas,2024-04-27T10:00:00,10:00 AM,5.76
Glendale,nyccas,2024-04-27T11:00:00,11:00 AM,5.43
Glendale,nyccas,2024-04-27T12:00:00,12:00 PM,4.8
Glendale,nyccas,2024-04-27T13:00:00,01:00 PM,5.1
Glendale,nyccas,2024-04-27T14:00:00,02:00 PM,5.31
Glendale,nyccas,2024-04-27T15:00:00,03:00 PM,5.17
Glendale,nyccas,2024-04-27T16:00:00,04:00 PM,4.88
Glendale,nyccas,2024-04-27T17:00:00,05:00 PM,4.93
Glendale,nyccas,2024-04-27T18:00:00,06:00 PM,4.93
Glendale,nyccas,2024-04-27T19:00:00,07:00 PM,4.62
Glendale,nyccas,2024-04-27T20:00:00,08:00 PM,5.09
Glendale,nyccas,2024-04-27T21:00:00,09:00 PM,4.79
Glendale,nyccas,2024-04-27T22:00:00,10:00 PM,4.82
Glendale,nyccas,2024-04-27T23:00:00,11:00 PM,4.67
Glendale,nyccas,2024-04-28T00:00:00,12:00 AM,5.23
Glendale,nyccas,2024-04-28T01:00:00,01:00 AM,5.25
Glendale,nyccas,2024-04-28T02:00:00,02:00 AM,5.3
Glendale,nyccas,2024-04-28T03:00:00,03:00 AM,5.22
Glendale,nyccas,2024-04-28T04:00:00,04:00 AM,5.43
Glendale,nyccas,2024-04-28T05:00:00,05:00 AM,5.47
Glendale,nyccas,2024-04-28T06:00:00,06:00 AM,6.54
Glendale,nyccas,2024-04-28T07:00:00,07:00 AM,6.68
Glendale,nyccas,2024-04-28T08:00:00,08:00 AM,7.18
Glendale,nyccas,2024-04-28T09:00:00,09:00 AM,9.61
Glendale,nyccas,2024-04-28T10:00:00,10:00 AM,12.54
Glendale,nyccas,2024-04-28T11:00:00,11:00 AM,14.28
Glendale,nyccas,2024-04-28T12:00:00,12:00 PM,13.28
Glendale,nyccas,2024-04-28T13:00:00,01:00 PM,15.33
Glendale,nyccas,2024-04-28T14:00:00,02:00 PM,15.15
Glendale,nyccas,2024-04-28T15:00:00,03:00 PM,12.2
Glendale,nyccas,2024-04-28T16:00:00,04:00 PM,10.72
Glendale,nyccas,2024-04-28T17:00:00,05:00 PM,10.21
Glendale,nyccas,2024-04-28T18:00:00,06:00 PM,12.09
Glendale,nyccas,2024-04-28T19:00:00,07:00 PM,13.87
Glendale,nyccas,2024-04-28T20:00:00,08:00 PM,12.31
Glendale,nyccas,2024-04-28T21:00:00,09:00 PM,13.71
